product_id,product_title,rating,summary,review,location,date,upvotes,downvotes
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Fabulous!,Gifted to my dad❤️,Rourkela,8 months ago,27,8
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Mind-blowing purchase,Very good materialSound quality is very goodIs too soft,Hassan,5 months ago,5,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Brilliant,Excellent Battery Backup. Sound is nice. Nice Looking. I am very satisfied.,Hugli District,7 months ago,6,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Excellent,Very good product & music sound is very good,Choudwar,8 months ago,5,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Brilliant,I love this product 👍👍👍♥️♥️♥️❤️❤️❤️,Rampur,8 months ago,5,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Great product,Nice 😊👍,Surat,8 months ago,19,5
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Absolute rubbish!,I DONT LIKE DEVICE SOUND QUALITY . I WANT REFUND AGAINST THIS PRODUCT . I WANT TO BUY ONE PLUS BULLETS Z SERIES BASS EDITION . THIS PRODUCT IS VERY POOR IN QUALITY . UR TEAM DO NOT HELP ME . POOR SERVICE BY UR TEAM,Pune,8 months ago,85,38
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Value-for-money,All things are good but dual device pairing feature is missing.,Lucknow,8 months ago,17,4
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Worthless,I DONT LIKE DEVICE SOUND QUALITY . I WANT REFUND AGAINST THIS PRODUCT . I WANT TO BUY ONE PLUS BULLETS Z SERIES BASS EDITION . THIS PRODUCT IS VERY POOR IN QUALITY . UR TEAM DO NOT HELP ME . POOR SERVICE BY UR TEAM,Ramanagara,7 months ago,9,2
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Horrible,I didn't recieve any item Flipkart is not at all supporting....not even calling me ....this is very wrong .....nd my money also gone waste......from next time onwards I will never order from Flipkart,Jaipur,7 months ago,9,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",3,Nice,GOOD,Chennai,8 months ago,9,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Nice product,"Sound is good , battery backup is also good and product quality is also good .. not getting any charging lock to save from water and .. product size is bigger in comparison with ONE PLUS Z so ..it's getting uncomfortable to using long office meeting",Chhindwara,8 months ago,21,6
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Unsatisfactory,Unable to conect the device,Hyderabad,8 months ago,35,13
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Nice product,Sound quality superb but build quality poor as compared to one plus bullet z and bass edition.,Pimpri Chinchwad,8 months ago,26,9
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Wonderful,Super,Sri Potti Sriramulu Nellore District,8 months ago,5,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Worthless,"Item Not delivered , but in app it is updated as delivered , bad experience , till now unable to resolve the issueContacted multiple times .unprofessional  behaviour didn't expect this to happen had lot of difficult time following up",Bengaluru,6 months ago,8,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Unsatisfactory,All ok but delivery agent not ok,Kundli,8 months ago,85,46
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Pretty good,This is not for small ear it very pain and after 5 min Getting very pain over all very good product,Purna,8 months ago,38,17
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Highly recommended,Best product 🙂,Sankrail,6 months ago,10,2
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Awesome,Good product,Bharuch,8 months ago,17,6
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Best in the market!,All is wellBest and comfortable,Raipur,7 months ago,15,5
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Not recommended at all,It's a very bad product. It has serious connectivity issue. I want to return it. But the Return button is not working. It took back me to the front page everytime.,Balurghat,6 months ago,7,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Very Good,Great product in this price range,Guwahati,7 months ago,6,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Wonderful,Nice products,Hyderabad,8 months ago,7,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Good quality product,Amazing earphones Love this😍😍😍,Mairwa,8 months ago,7,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Not recommended at all,"Worst of moneyNoise cancelling not working ,device connecting not good, on calling irritatung ,not clear sound",Shahjahanpur District,8 months ago,13,4
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Terrible product,Worst product i bought in my life,Sultanpur District,7 months ago,11,2
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Terrific,"One of the best neckband, Sound Quality🔊 is Good and build quality is good, Worth to buy.😊",Pune,8 months ago,11,3
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Utterly Disappointed,i have used both bullet wireless Z and bass addition they are more comfortable then z2...it is  Not suitable for all ear size for those who have small ears like me don't go for it..I can't use them more then 15 minutes continuously ..it causes pain in my ear.... OnePlus disappoint me this time???,Nanded Waghala,8 months ago,61,37
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Worthless,I DONT LIKE DEVICE SOUND QUALITY . I WANT REFUND AGAINST THIS PRODUCT . I WANT TO BUY ONE PLUS BULLETS Z SERIES BASS EDITION . THIS PRODUCT IS VERY POOR IN QUALITY . UR TEAM DO NOT HELP ME . POOR SERVICE BY UR TEAM,Ramanagara,7 months ago,9,2
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Horrible,I didn't recieve any item Flipkart is not at all supporting....not even calling me ....this is very wrong .....nd my money also gone waste......from next time onwards I will never order from Flipkart,Jaipur,7 months ago,9,2
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Pretty good,Good 👍 quality,,4 months ago,3,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Just wow!,It's very good 😊 and nys product,Azamgarh District,5 months ago,3,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Worth every penny,"Best neckband in this segment it connects to phone within 2 second use samsung tab budget one still it's way quick. I changed from tws to neckband. Because I wanted a neckband which can last longer, good battery, and high quality music, and noise cancellations is damn good compared to realme buds air neo. My ratingsSound quality : 5Bass : 4Noise cancelling : 5Durability : 5For the people who have ordered or going to buy this . Pray that you don't get defect piece it happen sometimes in ...",Mangaluru,5 months ago,4,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Best in the market!,Best product,Puruliya District,2 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Nice product,Just Amazing 😍,Yavatmal District,2 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Terrific purchase,Premium product and good quality,,2 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Must buy!,Good sound quality & base,Dharmavaram,8 months ago,0,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Simply awesome,Good and supet,Ichchapuram,5 months ago,1,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Best in the market!,Oneplus bullets wireless z2 very nice i am happy 😍😍😍😍,Faridabad,2 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Great product,Fabulous..,Visakhapatnam,8 months ago,1,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Fabulous!,Good product value for money,Siddipet,4 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Worst experience ever!,After 20 days ware also broken automatically ...,Kolkata,7 months ago,10,4
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Utterly Disappointed,"Pairing issue, sound quality is very poor, two device not pair same time.",Patna,6 months ago,7,2
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Worth every penny,Great experience 100% value for money,Medak,8 months ago,7,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Did not meet expectations,Battery capacity low,New Delhi,3 months ago,3,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Wonderful,Super quality,Saraipali,3 months ago,3,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Awesome,Nice,Agartala,4 months ago,2,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Very Good,Good Quality ...👍,Anantapur District,4 months ago,3,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Terrible product,"I received used blutooth device, when I requested for return one tech. supporter assigned for home visit and he denied coming home on call and closed the whole enquiry. is this the way Flipkart work?",Mundi,5 months ago,3,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Wonderful,Very nice,Durgapur,5 months ago,3,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Wonderful,"Amazing product 🤩🤩🤩❤️❤️... Worth every penny..Superb bass and built quality is best under 2000..Must buy product, you won't regret buying it..👌👌👌❤️❤️✨✨🤩🤩🤩🥳🥳🥳",Bhubaneswar,6 months ago,2,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Brilliant,"Amazing must buy product, best in all fronts in this price range",Mundra,3 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",4,Worth the money,Super Bass ! If you are bass lovers then blindly go for itBattery backup is also goodOnly build quality is average. Overall it is a good package below 2k headset.,Bengaluru,8 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Don't waste your money,Battery life not ok,Hubballi,4 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",5,Terrific purchase,Very nice products 👍,Chennai,5 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Worst experience ever!,i hate Flipkart and hate this product,Kolkata,4 months ago,0,0
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Worst experience ever!,Bad,Bangalore Urban,8 months ago,9,4
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Unsatisfactory,Z2 is not good QualityZ Bass is better Quality,Banka District,8 months ago,20,14
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Unsatisfactory,Such a waste app i spoil my money this app too waste. And bad app,Thrissur,6 months ago,6,1
ACCGC4GN5SQR7ZCZ,"OnePlus Bullets Wireless Z2 with Fast Charge, 30 Hrs Battery Life, Earphones with mic Bluetooth Headset",1,Worst experience ever!,"Sound quality not as expected,And mice quality is very poor,Calling time noise cancelling not working.Mic quality very bad 😔😐",New Raipur,8 months ago,18,13
